fwd_std_ms,fwd_idx_ms,fwd_speedup,step_std_ms,step_idx_ms,step_speedup,flops_std,flops_idx,flop_ratio,tflops_std,tflops_idx,idx_faster_fwd,idx_faster_step,active_kb,B,d_std,d_idx,K,seq,N,fixed_dim,params_std,params_idx,ppl_ratio,val_mse_std,val_mse_idx,pareto_win
28.710200000205077,26.142349999645376,1.0982256759853086,70.58384999982081,189.82250000044587,0.37184132544695714,524288,15488,33.85123966942149,4.7871123667204785,0.15530685925538737,True,False,60.5,64,256,44,32,4096,262144,False,263168,247984,1.002783933838471,0.0052442606538534164,0.008024326525628567,False
1.8425500002194894,0.6870499983051559,2.681828112604279,4.404199999044067,4.231249999065767,1.0408744460895685,524288,8192,64.0,4.661981813778049,0.1953536545099978,True,True,32.0,64,256,32,64,256,16384,False,263168,262272,1.0047566969379504,0.005285264458507299,0.010030684061348438,False
7.259399999384186,2.7048499996453756,2.6838456847277827,17.567749999216176,21.921800002019154,0.8013826418267688,524288,8192,64.0,4.733137500470387,0.19848454149782332,True,False,32.0,64,256,32,64,1024,65536,False,263168,262272,1.0047566969379504,0.005285264458507299,0.010030684061348438,False
28.752099999110214,10.8162500000617,2.658231827014557,70.5081500000233,86.53684999990219,0.8147760173856918,524288,8192,64.0,4.780136180531276,0.19854234582112562,True,False,32.0,64,256,32,64,4096,262144,False,263168,262272,1.0047566969379504,0.005285264458507299,0.010030684061348438,False
1.8240499994135462,0.4660499980673194,3.9138504602033453,4.492250001931097,2.473649999956251,1.8160410737212407,524288,3200,163.84,4.709264874735761,0.1124960845776612,True,True,12.5,64,256,20,128,256,16384,False,263168,204880,1.0071203546036394,0.005355647765100002,0.01245077233761549,True
7.297649999600253,1.6042499992181547,4.548948108559655,17.73634999881324,9.7263000006933,1.8235454384040155,524288,3200,163.84,4.708329170333209,0.13072476241371767,True,True,12.5,64,256,20,128,1024,65536,False,263168,204880,1.0071203546036394,0.005355647765100002,0.01245077233761549,True
28.756050000083633,6.588600001123268,4.36451598141959,70.69545000013022,50.30100000112725,1.405448201796106,524288,3200,163.84,4.779479569398449,0.1273200376190671,True,True,12.5,64,256,20,128,4096,262144,False,263168,204880,1.0071203546036394,0.005355647765100002,0.01245077233761549,True
1.827199999752338,0.4305500006012153,4.243874108003382,4.411400001117727,1.8238999982713722,2.4186633068143513,524288,2048,256.0,4.701146340392018,0.07793387981220523,True,True,8.0,64,256,16,256,256,16384,False,263168,262208,1.0207615189858636,0.005254155024886131,0.025803091004490852,False
7.253800000398769,1.2759000001096865,5.685241789932734,17.577350001374725,7.158749998779967,2.4553658116808594,524288,2048,256.0,4.736791525284832,0.10519455128808025,True,True,8.0,64,256,16,256,1024,65536,False,263168,262208,1.0207615189858636,0.005254155024886131,0.025803091004490852,False
28.74954999788315,5.390999998780899,5.332878873007693,70.3190000003815,37.01455000009446,1.899766443201445,524288,2048,256.0,4.7805601646676115,0.09958651680975812,True,True,8.0,64,256,16,256,4096,262144,False,263168,262208,1.0207615189858636,0.005254155024886131,0.025803091004490852,False
